[20:05:08] очереди деталей: issues=5715, pr_merged=4089, pr_other=1405; стартовые позиции: 36/0/0
[20:42:43] pr_other: 1152/1405 (всего 10956/11209) cost=1 rem=3863, ETA~0.0ч
[20:42:45] pr_other: 1160/1405 (всего 10964/11209) cost=1 rem=3862, ETA~0.0ч
[20:42:47] pr_other: 1168/1405 (всего 10972/11209) cost=1 rem=3861, ETA~0.0ч
[20:42:48] pr_other: 1176/1405 (всего 10980/11209) cost=1 rem=3860, ETA~0.0ч
[20:42:50] pr_other: 1184/1405 (всего 10988/11209) cost=1 rem=3859, ETA~0.0ч
[20:42:52] pr_other: 1192/1405 (всего 10996/11209) cost=1 rem=3858, ETA~0.0ч
[20:42:54] pr_other: 1200/1405 (всего 11004/11209) cost=1 rem=3857, ETA~0.0ч
[20:42:55] pr_other: 1208/1405 (всего 11012/11209) cost=1 rem=3856, ETA~0.0ч
[20:42:57] pr_other: 1216/1405 (всего 11020/11209) cost=1 rem=3855, ETA~0.0ч
[20:42:59] pr_other: 1224/1405 (всего 11028/11209) cost=1 rem=3854, ETA~0.0ч
[20:43:01] pr_other: 1232/1405 (всего 11036/11209) cost=1 rem=3853, ETA~0.0ч
[20:43:03] pr_other: 1240/1405 (всего 11044/11209) cost=1 rem=3852, ETA~0.0ч
[20:43:06] pr_other: 1248/1405 (всего 11052/11209) cost=1 rem=3851, ETA~0.0ч
[20:43:07] pr_other: 1256/1405 (всего 11060/11209) cost=1 rem=3850, ETA~0.0ч
[20:43:09] pr_other: 1264/1405 (всего 11068/11209) cost=1 rem=3849, ETA~0.0ч
[20:43:10] pr_other: 1272/1405 (всего 11076/11209) cost=1 rem=3848, ETA~0.0ч
[20:43:12] pr_other: 1280/1405 (всего 11084/11209) cost=1 rem=3847, ETA~0.0ч
[20:43:14] pr_other: 1288/1405 (всего 11092/11209) cost=1 rem=3846, ETA~0.0ч
[20:43:16] pr_other: 1296/1405 (всего 11100/11209) cost=1 rem=3845, ETA~0.0ч
[20:43:19] pr_other: 1304/1405 (всего 11108/11209) cost=1 rem=3844, ETA~0.0ч
[20:43:20] pr_other: 1312/1405 (всего 11116/11209) cost=1 rem=3843, ETA~0.0ч
[20:43:22] pr_other: 1320/1405 (всего 11124/11209) cost=1 rem=3842, ETA~0.0ч
[20:43:24] pr_other: 1328/1405 (всего 11132/11209) cost=1 rem=3841, ETA~0.0ч
[20:43:26] pr_other: 1336/1405 (всего 11140/11209) cost=1 rem=3840, ETA~0.0ч
[20:43:27] pr_other: 1344/1405 (всего 11148/11209) cost=1 rem=3839, ETA~0.0ч
[20:43:29] pr_other: 1352/1405 (всего 11156/11209) cost=1 rem=3838, ETA~0.0ч
[20:43:31] pr_other: 1360/1405 (всего 11164/11209) cost=1 rem=3837, ETA~0.0ч
[20:43:33] pr_other: 1368/1405 (всего 11172/11209) cost=1 rem=3836, ETA~0.0ч
[20:43:35] pr_other: 1376/1405 (всего 11180/11209) cost=1 rem=3835, ETA~0.0ч
[20:43:37] pr_other: 1384/1405 (всего 11188/11209) cost=1 rem=3834, ETA~0.0ч
[20:43:38] pr_other: 1392/1405 (всего 11196/11209) cost=1 rem=3833, ETA~0.0ч
[20:43:40] pr_other: 1400/1405 (всего 11204/11209) cost=1 rem=3832, ETA~0.0ч
[20:43:42] pr_other: 1405/1405 (всего 11209/11209) cost=1 rem=3831, ETA~0.0ч
[20:43:42] детали выгружены полностью
